txn_id,timestamp,sender_account,receiver_account,amount,txn_type,is_fraud,amount_log,hour_of_day,day_of_week,is_weekend,is_night,is_cross_branch,amount_bucket,type_NEFT,type_UPI,type_ATM,type_DEPOSIT,type_IMPS,channel_mobile,channel_internet,is_new_receiver,is_cross_bank_upi,upi_new_recv_risk,receiver_total_recv_count,sender_total_unique_receivers,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount,sender_std_amount,amount_deviation,sender_unique_receivers_1h,time_since_last_txn_min,hour_velocity_ratio,near_any_threshold,near_50k_threshold,near_100k_threshold,near_1m_threshold,is_round_10k,is_round_1k,high_velocity_1h,high_velocity_24h,rapid_succession,amount_gt_5x_avg,sender_mule_score,sender_in_ring,sender_passthrough_ratio,sender_is_new_account,receiver_mule_score,receiver_in_ring,receiver_unique_senders_total,receiver_is_pure_receiver,receiver_is_suspected_mule,receiver_is_new_account,kyc_risk_flag,cibil_high_txn_flag
TXN_00000730,2026-03-01 07:13:29,C1370968215,C1727565779,484513.1,ATM,0,13.09090181205668,7,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,484513.1,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.2,0,12,1,0,0,0,0
TXN_00000731,2026-03-01 07:13:38,C2075455645,C1060041730,123522.3,ATM,0,11.724185081222972,7,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,123522.3,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00000732,2026-03-01 07:13:49,C120518640,M1570710450,11096.88,UPI,0,9.314509378068333,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,11096.88,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000733,2026-03-01 07:13:52,C1982404838,C1210180003,1331086.47,NEFT,0,14.101506812723583,7,6,1,0,1,4.0,1,0,0,0,0,0,0,1,0,0,1,1,1.0,1.0,1331086.47,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000734,2026-03-01 07:14:08,C1895900510,C490150701,705156.96,NEFT,0,13.466177113435032,7,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,705156.96,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00000735,2026-03-01 07:14:16,C341529131,M1903547260,4362.39,UPI,0,8.381004557164493,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,4362.39,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000736,2026-03-01 07:14:22,C536160881,C1883840933,191862.15,DEPOSIT,0,12.164537636458782,7,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,191862.15,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000737,2026-03-01 07:14:30,C360006885,M29416213,3480.47,UPI,0,8.155209897370034,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,3480.47,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000738,2026-03-01 07:14:32,C165296236,M1227497998,823.23,UPI,0,6.71444961717459,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,823.23,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000739,2026-03-01 07:14:39,C1572112385,M125580551,63251.73,UPI,0,11.054893567713648,7,6,1,0,1,3.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,63251.73,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000740,2026-03-01 07:14:43,C1708101024,C410033330,16220.42,DEPOSIT,0,9.694087870076666,7,6,1,0,1,2.0,0,0,0,1,0,1,0,1,0,0,4,1,1.0,1.0,16220.42,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,1,0
TXN_00000741,2026-03-01 07:14:44,C775601211,C1036454560,98769.08,DEPOSIT,0,11.500550003864385,7,6,1,0,1,3.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,98769.08,1.0,0.0,1.0,9999.0,10.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00000742,2026-03-01 07:14:55,C1376035460,M1204653436,7179.91,UPI,0,8.87918139495839,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,7179.91,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000743,2026-03-01 07:14:55,C2089609733,M2062646577,7031.7,UPI,0,8.858325979348173,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,0,0,1,1,1.0,1.0,7031.7,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000744,2026-03-01 07:14:59,C605618124,C1181733275,93661.55,DEPOSIT,0,11.447453708504,7,6,1,0,1,3.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,93661.55,1.0,0.0,1.0,9999.0,10.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000745,2026-03-01 07:15:00,C438855621,C9916873,228907.74,ATM,0,12.341078687824215,7,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,228907.74,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00000746,2026-03-01 07:15:05,C1969606205,M276383650,2477.46,UPI,0,7.815392678536772,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,2477.46,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000747,2026-03-01 07:15:10,C1985894997,M583835905,14709.78,UPI,0,9.596335837342657,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,0,1,1,1,1.0,1.0,14709.78,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000748,2026-03-01 07:15:11,C404816646,C976133979,70975.11,DEPOSIT,0,11.170098620528496,7,6,1,0,1,3.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,70975.11,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000749,2026-03-01 07:15:21,C1327145660,M333825340,883.88,UPI,0,6.785452042593999,7,6,1,0,1,1.0,0,1,0,0,0,0,1,1,0,0,1,1,1.0,1.0,883.88,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000750,2026-03-01 07:15:24,C214853420,M1231029475,2997.84,UPI,0,8.005980826208749,7,6,1,0,1,1.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,2997.84,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000751,2026-03-01 07:15:25,C1637207591,C2117043942,200247.34,DEPOSIT,0,12.207313575258294,7,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,200247.34,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000752,2026-03-01 07:15:36,C1016130871,M1804777673,4430.34,UPI,0,8.396457300370379,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,4430.34,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000753,2026-03-01 07:15:40,C1588880909,C1570256460,5460002.91,ATM,1,15.512960063838047,7,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,5460002.91,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00000754,2026-03-01 07:15:46,C29603972,M514498459,11290.58,UPI,0,9.331812594207685,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,11290.58,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000755,2026-03-01 07:15:48,C755820705,C1477979030,174253.85,DEPOSIT,0,12.068274161807876,7,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,2,1,1.0,1.0,174253.85,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000756,2026-03-01 07:16:12,C1812158276,C56868765,41755.22,DEPOSIT,0,10.639603701218208,7,6,1,0,1,2.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,41755.22,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00000757,2026-03-01 07:16:14,C1774210266,M2092842099,6310.95,UPI,0,8.750199941074817,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,6310.95,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000758,2026-03-01 07:16:15,C714940629,M1588090074,17642.44,UPI,0,9.778119321886411,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,17642.44,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000759,2026-03-01 07:16:19,C998094082,M183201101,6318.31,UPI,0,8.751365303965446,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,6318.31,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000760,2026-03-01 07:16:31,C2089870741,M36998710,375.39,UPI,0,5.9306258398769,7,6,1,0,1,0.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,375.39,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000761,2026-03-01 07:16:41,C934449015,C1540720037,199441.83,DEPOSIT,0,12.203282907828013,7,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,199441.83,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00000762,2026-03-01 07:16:46,C61338498,M1512216535,9895.37,UPI,0,9.199923302217355,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,9895.37,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000765,2026-03-01 07:16:53,C307513936,C128870695,280873.88,DEPOSIT,0,12.545664582251224,7,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,280873.88,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.16,0,8,1,0,0,0,0
TXN_00000764,2026-03-01 07:16:53,C1166629144,M1089887631,2272.05,UPI,0,7.728877820970921,7,6,1,0,1,1.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,2272.05,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000763,2026-03-01 07:16:53,C225009565,C1359953204,2579.01,IMPS,0,7.855548553877144,7,6,1,0,1,1.0,0,0,0,0,1,1,0,1,0,0,1,1,1.0,1.0,2579.01,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00000766,2026-03-01 07:16:55,C1223460369,M1478805516,6588.29,UPI,0,8.793200882693808,7,6,1,0,0,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,6588.29,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000767,2026-03-01 07:16:59,C1398998658,C728526866,341128.83,ATM,0,12.740018416943014,7,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,2,1,1.0,1.0,341128.83,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00000768,2026-03-01 07:17:00,C1264384309,M650601476,7906.61,UPI,0,8.975580865927185,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,7906.61,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000769,2026-03-01 07:17:05,C96668486,M686321204,8164.22,UPI,0,9.007638949315917,7,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,8164.22,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000770,2026-03-01 07:17:07,C1019562230,M1072499716,5272.45,UPI,0,8.57044007630261,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,5272.45,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000771,2026-03-01 07:17:16,C1489246766,C439917369,39339.79,ATM,0,10.580017173083569,7,6,1,0,1,2.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,39339.79,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000772,2026-03-01 07:17:34,C733026478,M1580883724,7105.09,UPI,0,8.86870744185399,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,7105.09,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000773,2026-03-01 07:17:35,C1452064653,C1013700132,77276.07,ATM,0,11.255152554088967,7,6,1,0,1,3.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,77276.07,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00000774,2026-03-01 07:17:48,C1988148908,C2083117811,107057.5,ATM,0,11.581130693014174,7,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,2,1,1.0,1.0,107057.5,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00000775,2026-03-01 07:17:54,C807647049,C977993101,132153.76,ATM,0,11.791728939058354,7,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,132153.76,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,1
TXN_00000776,2026-03-01 07:17:58,C1614427365,M369977528,1146.54,UPI,0,7.04537579971496,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,1146.54,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000777,2026-03-01 07:18:25,C858084679,M823978176,13693.33,UPI,0,9.524737157535826,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,13693.33,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000778,2026-03-01 07:18:40,C962090205,M1404437909,5704.64,UPI,0,8.649210438300445,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,5704.64,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000779,2026-03-01 07:18:49,C2120361565,M295292016,3492.28,UPI,0,8.158596401914807,7,6,1,0,0,1.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,3492.28,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000780,2026-03-01 07:18:52,C1588219600,M1177414443,2640.32,UPI,0,7.879034071182013,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,2640.32,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000781,2026-03-01 07:18:56,C1368316340,M552025665,7672.76,UPI,0,8.945561995884692,7,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,7672.76,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000782,2026-03-01 07:18:57,C803121724,C861720625,151060.75,NEFT,0,11.925443972601077,7,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,151060.75,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00000783,2026-03-01 07:19:18,C488509294,M1953932833,4911.98,UPI,0,8.499635961327877,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,4911.98,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000784,2026-03-01 07:19:18,C308784574,M1728067407,8269.87,UPI,0,9.02049498200098,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,8269.87,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000785,2026-03-01 07:19:21,C180086707,M395744711,7408.87,UPI,0,8.910568174276587,7,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,7408.87,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000786,2026-03-01 07:19:23,C902427943,M1387774425,13870.79,UPI,0,9.537612560497433,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,13870.79,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000787,2026-03-01 07:19:29,C297833437,C420561530,798390.38,NEFT,0,13.590354207327922,7,6,1,0,0,4.0,1,0,0,0,0,1,0,1,0,0,1,1,1.0,1.0,798390.38,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000788,2026-03-01 07:19:31,C136575352,C634210724,85410.75,DEPOSIT,0,11.35523895813434,7,6,1,0,1,3.0,0,0,0,1,0,1,0,1,0,0,2,1,1.0,1.0,85410.75,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00000789,2026-03-01 07:19:38,C516523336,M345144532,4465.5,UPI,0,8.404360383141894,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,4465.5,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000790,2026-03-01 07:19:44,C1993004305,C75457651,125471.79,DEPOSIT,0,11.73984420129769,7,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,125471.79,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,1
TXN_00000791,2026-03-01 07:19:56,C1648347983,C490150701,257782.11,ATM,0,12.459873851437163,7,6,1,0,0,4.0,0,0,1,0,0,0,0,1,0,0,2,1,1.0,1.0,257782.11,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00000792,2026-03-01 07:20:10,C1747949270,C423580937,141949.9,ATM,0,11.863236502141673,7,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,141949.9,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.16,0,8,1,0,0,0,0
TXN_00000793,2026-03-01 07:20:10,C1026138669,M1852900317,10424.89,UPI,0,9.252047414725684,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,10424.89,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000794,2026-03-01 07:20:16,C1283685347,C630085121,59165.64,DEPOSIT,0,10.988113148525171,7,6,1,0,1,3.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,59165.64,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00000795,2026-03-01 07:20:23,C1589066091,C68113386,14176.13,ATM,0,9.55938538185763,7,6,1,0,1,2.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,14176.13,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.2,0,11,1,0,0,0,0
TXN_00000796,2026-03-01 07:20:29,C1419765033,M907561070,136.37,UPI,0,4.922678015337114,7,6,1,0,1,0.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,136.37,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000797,2026-03-01 07:20:35,C2132361999,C2052185144,223760.9,DEPOSIT,0,12.318337819080407,7,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,223760.9,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00000798,2026-03-01 07:20:37,C1591550320,C1850180796,1789373.23,NEFT,0,14.397376524516575,7,6,1,0,1,4.0,1,0,0,0,0,0,0,1,0,0,3,1,1.0,1.0,1789373.23,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00000799,2026-03-01 07:20:41,C144560386,C909295153,232784.28,ATM,0,12.357871762599753,7,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,3,1,1.0,1.0,232784.28,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.16,0,8,1,0,0,0,0
TXN_00000800,2026-03-01 07:20:57,C520203693,M37422174,11579.41,UPI,0,9.357070156372407,7,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,11579.41,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000801,2026-03-01 07:20:58,C1076550812,M1882274571,18372.81,UPI,0,9.818681560079133,7,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,1.0,18372.81,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000802,2026-03-01 07:21:05,C1265615409,C1577253667,13025.29,ATM,0,9.474724902024501,7,6,1,0,1,2.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,13025.29,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00000803,2026-03-01 07:21:07,C734695739,M1658678197,16591.59,UPI,0,9.716711489142781,7,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,16591.59,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000804,2026-03-01 07:21:26,C1859349571,M59295878,3904.07,UPI,0,8.270030987849358,7,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,3904.07,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000805,2026-03-01 07:21:36,C1792759686,C1679546686,160304.39,DEPOSIT,0,11.984835962486503,7,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,160304.39,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00000806,2026-03-01 07:21:41,C1467876194,C766681183,261949.85,NEFT,0,12.475912169725165,7,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,2,1,1.0,1.0,261949.85,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
